LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
0.101000,4128825.000,50417,14,GX,1,100,1.068
0.101000,4128825.000,50417,14,GX,1,100,0.641
0.101000,4128825.000,50417,14,GX,1,100,0.580
0.101000,4128825.000,50417,14,GX,1,100,1.068
0.101000,4128825.000,50417,14,GX,1,100,1.038
0.101000,4128825.000,50417,14,GX,1,100,0.702
0.101000,4128825.000,50417,14,GX,1,100,0.397
0.101000,4128825.000,50417,14,GX,1,100,-1.495
0.101000,4128825.000,50417,14,GX,1,100,-2.930
0.101000,4128825.000,50417,14,GX,1,100,-3.174
0.101000,4128825.000,50417,14,GX,1,100,-2.045
0.101000,4128825.000,50417,14,GX,1,100,-0.549
0.101000,4128825.000,50417,14,GX,1,100,0.916
0.101000,4128825.000,50417,14,GX,1,100,0.000
0.140500,4128864.500,50434,2,GX,1,100,0.458
0.180000,4128904.000,50434,2,GX,1,100,0.977
0.219000,4128943.000,50451,3,GX,1,100,1.495
0.258000,4128982.000,50451,3,GX,1,100,0.671
0.297000,4129021.000,50451,3,GX,1,100,-0.092
0.336000,4129060.000,50466,3,GX,1,100,-0.031
0.375000,4129099.000,50466,3,GX,1,100,0.336
0.414000,4129138.000,50466,3,GX,1,100,0.336
0.453000,4129177.000,50482,2,GX,1,100,0.458
0.492000,4129216.000,50482,2,GX,1,100,0.153
0.530667,4129254.667,50498,3,GX,1,100,-0.488
0.569333,4129293.333,50498,3,GX,1,100,-0.366
0.608000,4129332.000,50498,3,GX,1,100,-0.519
0.648000,4129372.000,50513,2,GX,1,100,-0.031
0.688000,4129412.000,50513,2,GX,1,100,0.397
0.727667,4129451.667,50530,3,GX,1,100,0.244
0.767333,4129491.333,50530,3,GX,1,100,0.885
0.807000,4129531.000,50530,3,GX,1,100,0.427
0.841667,4129565.667,50544,3,GX,1,100,0.397
0.876333,4129600.333,50544,3,GX,1,100,-0.366
0.911000,4129635.000,50544,3,GX,1,100,0.305
0.950000,4129674.000,50560,2,GX,1,100,0.610
0.989000,4129713.000,50560,2,GX,1,100,0.824
1.028000,4129752.000,50575,3,GX,1,100,1.587
1.067000,4129791.000,50575,3,GX,1,100,1.373
1.106000,4129830.000,50575,3,GX,1,100,-0.702
1.145333,4129869.333,50594,3,GX,1,100,-0.458
1.184667,4129908.667,50594,3,GX,1,100,0.458
1.224000,4129948.000,50594,3,GX,1,100,0.671
1.263000,4129987.000,50609,2,GX,1,100,0.275
1.302000,4130026.000,50609,2,GX,1,100,0.092
1.340667,4130064.667,50626,3,GX,1,100,-0.031
1.379333,4130103.333,50626,3,GX,1,100,0.427
1.418000,4130142.000,50626,3,GX,1,100,0.916
1.456667,4130180.667,50642,3,GX,1,100,0.305
1.495333,4130219.333,50642,3,GX,1,100,-0.610
1.534000,4130258.000,50642,3,GX,1,100,-1.038
1.573000,4130297.000,50658,2,GX,1,100,-0.580
1.612000,4130336.000,50658,2,GX,1,100,-0.610
1.651667,4130375.667,50673,3,GX,1,100,0.885
1.691333,4130415.333,50673,3,GX,1,100,-0.793
1.731000,4130455.000,50673,3,GX,1,100,-0.031
1.770500,4130494.500,50689,2,GX,1,100,-1.617
1.810000,4130534.000,50689,2,GX,1,100,-0.732
1.849000,4130573.000,50704,3,GX,1,100,0.519
1.888000,4130612.000,50704,3,GX,1,100,0.488
1.927000,4130651.000,50704,3,GX,1,100,-0.458
1.966000,4130690.000,50720,2,GX,1,100,0.061
2.005000,4130729.000,50720,2,GX,1,100,1.099
2.043333,4130767.333,50736,3,GX,1,100,0.580
2.081667,4130805.667,50736,3,GX,1,100,-0.549
2.120000,4130844.000,50736,3,GX,1,100,0.183
2.159000,4130883.000,50754,3,GX,1,100,1.190
2.198000,4130922.000,50754,3,GX,1,100,1.129
2.237000,4130961.000,50754,3,GX,1,100,0.214
2.277000,4131001.000,50768,2,GX,1,100,-0.031
2.317000,4131041.000,50768,2,GX,1,100,2.350
2.356667,4131080.667,50784,3,GX,1,100,0.214
2.396333,4131120.333,50784,3,GX,1,100,-0.580
2.436000,4131160.000,50784,3,GX,1,100,-1.312
2.475000,4131199.000,50800,2,GX,1,100,0.061
2.514000,4131238.000,50800,2,GX,1,100,0.214
2.548667,4131272.667,50816,3,GX,1,100,-0.488
2.583333,4131307.333,50816,3,GX,1,100,-0.244
2.618000,4131342.000,50816,3,GX,1,100,0.580
2.657000,4131381.000,50830,3,GX,1,100,1.678
2.696000,4131420.000,50830,3,GX,1,100,2.075
2.735000,4131459.000,50830,3,GX,1,100,1.068
2.773333,4131497.333,50847,3,GX,1,100,1.190
2.811667,4131535.667,50847,3,GX,1,100,0.122
2.850000,4131574.000,50847,3,GX,1,100,-0.092
2.889000,4131613.000,50862,2,GX,1,100,-0.488
2.928000,4131652.000,50862,2,GX,1,100,-0.214
2.967000,4131691.000,50880,3,GX,1,100,-0.061
3.006000,4131730.000,50880,3,GX,1,100,0.458
3.045000,4131769.000,50880,3,GX,1,100,0.122
3.084000,4131808.000,50895,2,GX,1,100,0.336
3.123000,4131847.000,50895,2,GX,1,100,-0.183
3.162000,4131886.000,50913,3,GX,1,100,-0.244
3.201000,4131925.000,50913,3,GX,1,100,-0.427
3.240000,4131964.000,50913,3,GX,1,100,-0.488
3.279000,4132003.000,50928,3,GX,1,100,-2.625
3.318000,4132042.000,50928,3,GX,1,100,-2.716
3.357000,4132081.000,50928,3,GX,1,100,-1.099
3.395500,4132119.500,50945,2,GX,1,100,0.000
3.434000,4132158.000,50945,2,GX,1,100,-0.366
3.472667,4132196.667,50960,3,GX,1,100,0.580
3.511333,4132235.333,50960,3,GX,1,100,1.038
3.550000,4132274.000,50960,3,GX,1,100,-0.183
3.589000,4132313.000,50975,2,GX,1,100,0.214
3.628000,4132352.000,50975,2,GX,1,100,1.648
3.667000,4132391.000,50991,3,GX,1,100,0.732
3.706000,4132430.000,50991,3,GX,1,100,0.153
3.745000,4132469.000,50991,3,GX,1,100,-0.977
3.784000,4132508.000,51007,3,GX,1,100,-0.397
3.823000,4132547.000,51007,3,GX,1,100,0.122
3.862000,4132586.000,51007,3,GX,1,100,0.549
3.902000,4132626.000,51022,2,GX,1,100,1.343
3.942000,4132666.000,51022,2,GX,1,100,0.946
3.981667,4132705.667,51039,3,GX,1,100,0.824
4.021333,4132745.333,51039,3,GX,1,100,1.099
4.061000,4132785.000,51039,3,GX,1,100,-0.092
4.100000,4132824.000,51055,3,GX,1,100,0.519
4.139000,4132863.000,51055,3,GX,1,100,-0.122
4.178000,4132902.000,51055,3,GX,1,100,0.275
4.217000,4132941.000,51071,2,GX,1,100,0.488
4.256000,4132980.000,51071,2,GX,1,100,0.916
4.294667,4133018.667,51086,3,GX,1,100,0.671
4.333333,4133057.333,51086,3,GX,1,100,0.610
4.372000,4133096.000,51086,3,GX,1,100,0.031
4.406667,4133130.667,51103,3,GX,1,100,0.092
4.441333,4133165.333,51103,3,GX,1,100,-0.336
4.476000,4133200.000,51103,3,GX,1,100,-1.038
4.515000,4133239.000,51117,2,GX,1,100,-0.244
4.554000,4133278.000,51117,2,GX,1,100,0.336
4.593000,4133317.000,51133,3,GX,1,100,0.214
4.632000,4133356.000,51133,3,GX,1,100,1.068
4.671000,4133395.000,51133,3,GX,1,100,1.312
4.710000,4133434.000,51151,2,GX,1,100,0.397
4.749000,4133473.000,51151,2,GX,1,100,0.488
4.787667,4133511.667,51167,3,GX,1,100,0.275
4.826333,4133550.333,51167,3,GX,1,100,-0.275
4.865000,4133589.000,51167,3,GX,1,100,-0.763
4.904333,4133628.333,51182,3,GX,1,100,-0.885
4.943667,4133667.667,51182,3,GX,1,100,0.366
4.983000,4133707.000,51182,3,GX,1,100,0.397
5.022500,4133746.500,51198,2,GX,1,100,-0.488
5.062000,4133786.000,51198,2,GX,1,100,-0.732
5.101000,4133825.000,51215,3,GX,1,100,-0.397
5.140000,4133864.000,51215,3,GX,1,100,-1.221
5.179000,4133903.000,51215,3,GX,1,100,-0.427
5.218000,4133942.000,51231,2,GX,1,100,-1.007
5.257000,4133981.000,51231,2,GX,1,100,-0.977
5.296000,4134020.000,51247,3,GX,1,100,0.793
5.335000,4134059.000,51247,3,GX,1,100,-0.366
5.374000,4134098.000,51247,3,GX,1,100,0.610
5.413000,4134137.000,51262,3,GX,1,100,1.312
5.452000,4134176.000,51262,3,GX,1,100,1.343
5.491000,4134215.000,51262,3,GX,1,100,3.418
5.530000,4134254.000,51277,2,GX,1,100,3.815
5.569000,4134293.000,51277,2,GX,1,100,3.815
5.607667,4134331.667,51293,3,GX,1,100,6.287
5.646333,4134370.333,51293,3,GX,1,100,12.085
5.685000,4134409.000,51293,3,GX,1,100,14.130
5.723500,4134447.500,51309,2,GX,1,100,15.137
5.762000,4134486.000,51309,2,GX,1,100,25.574
5.801000,4134525.000,51325,3,GX,1,100,36.346
5.840000,4134564.000,51325,3,GX,1,100,41.168
5.879000,4134603.000,51325,3,GX,1,100,43.304
5.918000,4134642.000,51339,3,GX,1,100,44.220
5.957000,4134681.000,51339,3,GX,1,100,43.121
5.996000,4134720.000,51339,3,GX,1,100,45.654
6.035000,4134759.000,51358,2,GX,1,100,46.112
6.074000,4134798.000,51358,2,GX,1,100,47.821
6.108333,4134832.333,51373,3,GX,1,100,48.370
6.142667,4134866.667,51373,3,GX,1,100,47.668
6.177000,4134901.000,51373,3,GX,1,100,48.553
6.215667,4134939.667,51389,3,GX,1,100,53.711
6.254333,4134978.333,51389,3,GX,1,100,64.758
6.293000,4135017.000,51389,3,GX,1,100,74.799
6.331500,4135055.500,51405,2,GX,1,100,87.708
6.370000,4135094.000,51405,2,GX,1,100,97.260
6.409000,4135133.000,51420,3,GX,1,100,103.607
6.448000,4135172.000,51420,3,GX,1,100,98.267
6.487000,4135211.000,51420,3,GX,1,100,85.815
6.526333,4135250.333,51437,3,GX,1,100,78.217
6.565667,4135289.667,51437,3,GX,1,100,67.749
6.605000,4135329.000,51437,3,GX,1,100,56.549
6.644500,4135368.500,51456,2,GX,1,100,47.974
6.684000,4135408.000,51456,2,GX,1,100,37.994
6.723000,4135447.000,51471,3,GX,1,100,26.459
6.762000,4135486.000,51471,3,GX,1,100,14.435
6.801000,4135525.000,51471,3,GX,1,100,7.874
6.840000,4135564.000,51486,2,GX,1,100,-1.801
6.879000,4135603.000,51486,2,GX,1,100,-13.031
6.918000,4135642.000,51502,3,GX,1,100,-18.860
6.957000,4135681.000,51502,3,GX,1,100,-17.426
6.996000,4135720.000,51502,3,GX,1,100,-15.015
7.035000,4135759.000,51520,2,GX,1,100,-16.113
7.074000,4135798.000,51520,2,GX,1,100,-14.496
7.113333,4135837.333,51535,3,GX,1,100,-10.376
7.152667,4135876.667,51535,3,GX,1,100,-9.247
7.192000,4135916.000,51535,3,GX,1,100,-12.360
7.231667,4135955.667,51550,3,GX,1,100,-8.575
7.271333,4135995.333,51550,3,GX,1,100,-4.395
7.311000,4136035.000,51550,3,GX,1,100,-3.326
7.350000,4136074.000,51566,2,GX,1,100,-7.935
7.389000,4136113.000,51566,2,GX,1,100,-12.024
7.428000,4136152.000,51582,3,GX,1,100,-15.320
7.467000,4136191.000,51582,3,GX,1,100,-14.160
7.506000,4136230.000,51582,3,GX,1,100,-12.360
7.545000,4136269.000,51597,2,GX,1,100,-12.665
7.584000,4136308.000,51597,2,GX,1,100,-11.810
7.622667,4136346.667,51614,3,GX,1,100,-10.162
7.661333,4136385.333,51614,3,GX,1,100,-4.456
7.700000,4136424.000,51614,3,GX,1,100,-2.533
7.739333,4136463.333,51628,3,GX,1,100,-3.571
7.778667,4136502.667,51628,3,GX,1,100,-3.998
7.818000,4136542.000,51628,3,GX,1,100,-5.219
7.857000,4136581.000,51644,2,GX,1,100,-4.059
7.896000,4136620.000,51644,2,GX,1,100,-2.167
7.930000,4136654.000,51660,3,GX,1,100,0.458
7.964000,4136688.000,51660,3,GX,1,100,0.427
7.998000,4136722.000,51660,3,GX,1,100,2.350
8.037000,4136761.000,51678,3,GX,1,100,-0.031
8.076000,4136800.000,51678,3,GX,1,100,0.000
8.115000,4136839.000,51678,3,GX,1,100,2.869
8.154500,4136878.500,51692,2,GX,1,100,-5.371
8.194000,4136918.000,51692,2,GX,1,100,-6.683
8.233667,4136957.667,51709,3,GX,1,100,-1.282
8.273333,4136997.333,51709,3,GX,1,100,0.122
8.313000,4137037.000,51709,3,GX,1,100,-1.221
8.352000,4137076.000,51726,2,GX,1,100,-3.845
8.391000,4137115.000,51726,2,GX,1,100,0.946
8.430000,4137154.000,51742,3,GX,1,100,6.531
8.469000,4137193.000,51742,3,GX,1,100,10.803
8.508000,4137232.000,51742,3,GX,1,100,13.306
8.546333,4137270.333,51758,3,GX,1,100,14.374
8.584667,4137308.667,51758,3,GX,1,100,15.564
8.623000,4137347.000,51758,3,GX,1,100,17.792
8.662000,4137386.000,51773,2,GX,1,100,14.740
8.701000,4137425.000,51773,2,GX,1,100,8.240
8.740667,4137464.667,51788,3,GX,1,100,10.406
8.780333,4137504.333,51788,3,GX,1,100,1.404
8.820000,4137544.000,51788,3,GX,1,100,-4.425
8.860000,4137584.000,51804,2,GX,1,100,-6.897
8.900000,4137624.000,51804,2,GX,1,100,-6.622
8.939000,4137663.000,51822,3,GX,1,100,-4.486
8.978000,4137702.000,51822,3,GX,1,100,-16.541
9.017000,4137741.000,51822,3,GX,1,100,-10.803
9.056000,4137780.000,51839,2,GX,1,100,-3.937
9.095000,4137819.000,51839,2,GX,1,100,-5.951
9.133667,4137857.667,51854,3,GX,1,100,-5.127
9.172333,4137896.333,51854,3,GX,1,100,-2.777
9.211000,4137935.000,51854,3,GX,1,100,0.641
9.249667,4137973.667,51871,3,GX,1,100,4.028
9.288333,4138012.333,51871,3,GX,1,100,3.723
9.327000,4138051.000,51871,3,GX,1,100,3.143
9.366000,4138090.000,51886,2,GX,1,100,3.357
9.405000,4138129.000,51886,2,GX,1,100,3.723
9.444667,4138168.667,51902,3,GX,1,100,3.662
9.484333,4138208.333,51902,3,GX,1,100,1.801
9.524000,4138248.000,51902,3,GX,1,100,2.502
9.558667,4138282.667,51917,3,GX,1,100,3.296
9.593333,4138317.333,51917,3,GX,1,100,1.495
9.628000,4138352.000,51917,3,GX,1,100,-0.824
9.667000,4138391.000,51933,2,GX,1,100,0.977
9.706000,4138430.000,51933,2,GX,1,100,3.693
9.745000,4138469.000,51948,3,GX,1,100,8.179
9.784000,4138508.000,51948,3,GX,1,100,16.388
9.823000,4138547.000,51948,3,GX,1,100,28.870
9.862000,4138586.000,51965,2,GX,1,100,44.647
9.901000,4138625.000,51965,2,GX,1,100,51.178
9.939333,4138663.333,51981,3,GX,1,100,59.082
9.977667,4138701.667,51981,3,GX,1,100,55.267
10.016000,4138740.000,51981,3,GX,1,100,49.805
10.055000,4138779.000,51997,3,GX,1,100,57.129
10.094000,4138818.000,51997,3,GX,1,100,53.467
10.133000,4138857.000,51997,3,GX,1,100,42.297
10.172000,4138896.000,52012,2,GX,1,100,38.696
10.211000,4138935.000,52012,2,GX,1,100,30.518
10.250000,4138974.000,52029,3,GX,1,100,24.658
10.289000,4139013.000,52029,3,GX,1,100,19.897
10.328000,4139052.000,52029,3,GX,1,100,18.188
10.367000,4139091.000,52044,2,GX,1,100,18.860
10.406000,4139130.000,52044,2,GX,1,100,13.306
10.445000,4139169.000,52059,3,GX,1,100,12.543
10.484000,4139208.000,52059,3,GX,1,100,8.057
10.523000,4139247.000,52059,3,GX,1,100,3.418
10.561667,4139285.667,52075,3,GX,1,100,6.104
10.600333,4139324.333,52075,3,GX,1,100,-0.488
10.639000,4139363.000,52075,3,GX,1,100,-8.484
10.678000,4139402.000,52091,2,GX,1,100,2.563
10.717000,4139441.000,52091,2,GX,1,100,-3.662
10.755667,4139479.667,52106,3,GX,1,100,-5.981
10.794333,4139518.333,52106,3,GX,1,100,-4.486
10.833000,4139557.000,52106,3,GX,1,100,1.404
10.872000,4139596.000,52122,2,GX,1,100,2.777
10.911000,4139635.000,52122,2,GX,1,100,2.563
10.950333,4139674.333,52141,3,GX,1,100,3.326
10.989667,4139713.667,52141,3,GX,1,100,3.021
11.029000,4139753.000,52141,3,GX,1,100,-0.336
11.068667,4139792.667,52157,3,GX,1,100,5.676
11.108333,4139832.333,52157,3,GX,1,100,3.571
11.148000,4139872.000,52157,3,GX,1,100,-1.740
11.187000,4139911.000,52173,2,GX,1,100,-2.930
11.226000,4139950.000,52173,2,GX,1,100,-0.763
11.265000,4139989.000,52189,3,GX,1,100,-2.655
11.304000,4140028.000,52189,3,GX,1,100,-10.406
11.343000,4140067.000,52189,3,GX,1,100,-11.047
11.377000,4140101.000,52203,3,GX,1,100,-6.897
11.411000,4140135.000,52203,3,GX,1,100,-1.923
11.445000,4140169.000,52203,3,GX,1,100,-2.045
11.485000,4140209.000,52220,2,GX,1,100,-5.554
11.525000,4140249.000,52220,2,GX,1,100,-6.897
11.564000,4140288.000,52235,3,GX,1,100,-3.510
11.603000,4140327.000,52235,3,GX,1,100,-4.608
11.642000,4140366.000,52235,3,GX,1,100,2.014
11.681000,4140405.000,52251,2,GX,1,100,5.737
11.720000,4140444.000,52251,2,GX,1,100,-5.859
11.759000,4140483.000,52265,3,GX,1,100,-4.517
11.798000,4140522.000,52265,3,GX,1,100,6.165
11.837000,4140561.000,52265,3,GX,1,100,-5.951
11.876000,4140600.000,52284,3,GX,1,100,-1.831
11.915000,4140639.000,52284,3,GX,1,100,-3.815
11.954000,4140678.000,52284,3,GX,1,100,-4.242
11.993000,4140717.000,52299,2,GX,1,100,-0.854
12.032000,4140756.000,52299,2,GX,1,100,-0.183
12.071000,4140795.000,52315,3,GX,1,100,-4.852
12.110000,4140834.000,52315,3,GX,1,100,-6.378
12.149000,4140873.000,52315,3,GX,1,100,-4.883
12.187000,4140911.000,52331,2,GX,1,100,-2.777
12.225000,4140949.000,52331,2,GX,1,100,-3.479
12.264000,4140988.000,52346,3,GX,1,100,-3.082
12.303000,4141027.000,52346,3,GX,1,100,-3.693
12.342000,4141066.000,52346,3,GX,1,100,-3.662
12.381000,4141105.000,52361,3,GX,1,100,-4.486
12.420000,4141144.000,52361,3,GX,1,100,-7.172
12.459000,4141183.000,52361,3,GX,1,100,-7.568
12.498000,4141222.000,52378,2,GX,1,100,-4.425
12.537000,4141261.000,52378,2,GX,1,100,4.700
12.576000,4141300.000,52393,3,GX,1,100,4.456
12.615000,4141339.000,52393,3,GX,1,100,3.723
12.654000,4141378.000,52393,3,GX,1,100,3.876
12.693000,4141417.000,52408,2,GX,1,100,3.723
12.732000,4141456.000,52408,2,GX,1,100,3.113
12.770333,4141494.333,52424,3,GX,1,100,-1.251
12.808667,4141532.667,52424,3,GX,1,100,-0.671
12.847000,4141571.000,52424,3,GX,1,100,0.641
12.886000,4141610.000,52442,3,GX,1,100,0.549
12.925000,4141649.000,52442,3,GX,1,100,3.174
12.964000,4141688.000,52442,3,GX,1,100,2.411
13.003000,4141727.000,52457,2,GX,1,100,2.106
13.042000,4141766.000,52457,2,GX,1,100,1.221
13.081000,4141805.000,52473,3,GX,1,100,-0.885
13.120000,4141844.000,52473,3,GX,1,100,-0.336
13.159000,4141883.000,52473,3,GX,1,100,-1.343
13.193333,4141917.333,52488,3,GX,1,100,2.258
13.227667,4141951.667,52488,3,GX,1,100,-4.761
13.262000,4141986.000,52488,3,GX,1,100,1.282
13.301000,4142025.000,52504,2,GX,1,100,0.000
13.340000,4142064.000,52504,2,GX,1,100,-7.965
13.379000,4142103.000,52519,3,GX,1,100,-1.312
13.418000,4142142.000,52519,3,GX,1,100,-1.617
13.457000,4142181.000,52519,3,GX,1,100,-4.669
13.496000,4142220.000,52536,3,GX,1,100,-6.165
13.535000,4142259.000,52536,3,GX,1,100,-6.042
13.574000,4142298.000,52536,3,GX,1,100,-8.087
13.613000,4142337.000,52550,2,GX,1,100,-4.364
13.652000,4142376.000,52550,2,GX,1,100,-7.599
13.692000,4142416.000,52566,3,GX,1,100,-4.364
13.732000,4142456.000,52566,3,GX,1,100,-3.357
13.772000,4142496.000,52566,3,GX,1,100,-6.348
13.811000,4142535.000,52582,2,GX,1,100,-2.563
13.850000,4142574.000,52582,2,GX,1,100,-4.242
13.889000,4142613.000,52600,3,GX,1,100,-6.409
13.928000,4142652.000,52600,3,GX,1,100,-5.157
13.967000,4142691.000,52600,3,GX,1,100,-7.294
14.006000,4142730.000,52615,2,GX,1,100,-6.775
14.045000,4142769.000,52615,2,GX,1,100,-8.728
14.084000,4142808.000,52631,3,GX,1,100,-5.280
14.123000,4142847.000,52631,3,GX,1,100,-5.981
14.162000,4142886.000,52631,3,GX,1,100,-4.852
14.200667,4142924.667,52647,3,GX,1,100,-5.554
14.239333,4142963.333,52647,3,GX,1,100,-7.355
14.278000,4143002.000,52647,3,GX,1,100,-5.646
14.318000,4143042.000,52664,2,GX,1,100,-3.662
14.358000,4143082.000,52664,2,GX,1,100,-3.296
14.397000,4143121.000,52683,3,GX,1,100,-1.709
14.436000,4143160.000,52683,3,GX,1,100,-1.953
14.475000,4143199.000,52683,3,GX,1,100,-1.007
14.514000,4143238.000,52699,2,GX,1,100,0.824
14.553000,4143277.000,52699,2,GX,1,100,-0.061
14.592000,4143316.000,52715,3,GX,1,100,-1.038
14.631000,4143355.000,52715,3,GX,1,100,-2.563
14.670000,4143394.000,52715,3,GX,1,100,-1.007
14.709000,4143433.000,52732,2,GX,1,100,-0.061
14.748000,4143472.000,52732,2,GX,1,100,0.122
14.787000,4143511.000,52751,3,GX,1,100,-1.007
14.826000,4143550.000,52751,3,GX,1,100,-0.885
14.865000,4143589.000,52751,3,GX,1,100,-0.610
14.899333,4143623.333,52768,3,GX,1,100,-0.092
14.933667,4143657.667,52768,3,GX,1,100,-0.549
14.968000,4143692.000,52768,3,GX,1,100,-1.190
15.006333,4143730.333,52783,3,GX,1,100,-2.075
15.044667,4143768.667,52783,3,GX,1,100,-2.869
15.083000,4143807.000,52783,3,GX,1,100,-3.906
15.122000,4143846.000,52801,2,GX,1,100,-3.967
15.161000,4143885.000,52801,2,GX,1,100,-4.974
15.200333,4143924.333,52817,3,GX,1,100,-7.416
15.239667,4143963.667,52817,3,GX,1,100,-7.111
15.279000,4144003.000,52817,3,GX,1,100,-7.324
15.319000,4144043.000,52834,2,GX,1,100,-7.904
15.359000,4144083.000,52834,2,GX,1,100,-6.012
15.398333,4144122.333,52850,3,GX,1,100,-5.554
15.437667,4144161.667,52850,3,GX,1,100,-6.287
15.477000,4144201.000,52850,3,GX,1,100,-6.287
15.516000,4144240.000,52867,3,GX,1,100,-5.585
15.555000,4144279.000,52867,3,GX,1,100,-5.371
15.594000,4144318.000,52867,3,GX,1,100,-4.944
15.632500,4144356.500,52883,2,GX,1,100,-4.272
15.671000,4144395.000,52883,2,GX,1,100,-4.456
15.710000,4144434.000,52901,3,GX,1,100,-4.852
15.749000,4144473.000,52901,3,GX,1,100,-4.089
15.788000,4144512.000,52901,3,GX,1,100,-1.953
15.827000,4144551.000,52918,2,GX,1,100,-2.502
15.866000,4144590.000,52918,2,GX,1,100,-2.838
15.906000,4144630.000,52935,3,GX,1,100,-1.160
15.946000,4144670.000,52935,3,GX,1,100,-0.153
15.986000,4144710.000,52935,3,GX,1,100,0.305
16.025000,4144749.000,52951,2,GX,1,100,-0.366
16.064000,4144788.000,52951,2,GX,1,100,-2.960
16.103000,4144827.000,52969,3,GX,1,100,-1.038
16.142000,4144866.000,52969,3,GX,1,100,-1.312
16.181000,4144905.000,52969,3,GX,1,100,-2.106
16.220000,4144944.000,52985,3,GX,1,100,-1.801
16.259000,4144983.000,52985,3,GX,1,100,-2.655
16.298000,4145022.000,52985,3,GX,1,100,-2.777
16.337000,4145061.000,53001,2,GX,1,100,-1.984
16.376000,4145100.000,53001,2,GX,1,100,-0.916
16.414333,4145138.333,53018,3,GX,1,100,-0.458
16.452667,4145176.667,53018,3,GX,1,100,0.092
16.491000,4145215.000,53018,3,GX,1,100,-0.427
16.531000,4145255.000,53035,2,GX,1,100,-0.854
16.571000,4145295.000,53035,2,GX,1,100,0.366
16.606000,4145330.000,53051,3,GX,1,100,-0.092
16.641000,4145365.000,53051,3,GX,1,100,0.946
16.676000,4145400.000,53051,3,GX,1,100,0.641
16.715000,4145439.000,53068,3,GX,1,100,0.092
16.754000,4145478.000,53068,3,GX,1,100,0.458
16.793000,4145517.000,53068,3,GX,1,100,-0.183
16.832000,4145556.000,53086,2,GX,1,100,0.244
16.871000,4145595.000,53086,2,GX,1,100,-0.214
16.910000,4145634.000,53103,3,GX,1,100,0.275
16.949000,4145673.000,53103,3,GX,1,100,1.587
16.988000,4145712.000,53103,3,GX,1,100,-0.580
17.026333,4145750.333,53120,3,GX,1,100,-0.122
17.064667,4145788.667,53120,3,GX,1,100,0.183
17.103000,4145827.000,53120,3,GX,1,100,0.732
