LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AX
26.269000,1447860.000,31484,3,AX,1,100,0.098
26.308000,1447899.000,31484,3,AX,1,100,0.092
26.347000,1447938.000,31500,3,AX,1,100,0.094
26.386000,1447977.000,31500,3,AX,1,100,0.151
26.425000,1448016.000,31500,3,AX,1,100,0.163
26.464000,1448055.000,31518,2,AX,1,100,0.156
26.503000,1448094.000,31518,2,AX,1,100,0.165
26.542000,1448133.000,31534,3,AX,1,100,0.113
26.581000,1448172.000,31534,3,AX,1,100,0.103
26.620000,1448211.000,31534,3,AX,1,100,0.148
26.659000,1448250.000,31550,2,AX,1,100,0.177
26.698000,1448289.000,31550,2,AX,1,100,0.199
26.736333,1448327.333,31567,3,AX,1,100,0.303
26.774667,1448365.667,31567,3,AX,1,100,0.296
26.813000,1448404.000,31567,3,AX,1,100,0.260
26.852000,1448443.000,31586,3,AX,1,100,0.234
26.891000,1448482.000,31586,3,AX,1,100,0.186
26.930000,1448521.000,31586,3,AX,1,100,0.272
26.968500,1448559.500,31604,2,AX,1,100,0.320
27.007000,1448598.000,31604,2,AX,1,100,0.339
27.045667,1448636.667,31620,3,AX,1,100,0.333
27.084333,1448675.333,31620,3,AX,1,100,0.257
27.123000,1448714.000,31620,3,AX,1,100,0.273
27.162000,1448753.000,31637,2,AX,1,100,0.342
27.201000,1448792.000,31637,2,AX,1,100,0.346
27.241000,1448832.000,31654,3,AX,1,100,0.333
27.281000,1448872.000,31654,3,AX,1,100,0.307
27.321000,1448912.000,31654,3,AX,1,100,0.273
27.360333,1448951.333,31670,3,AX,1,100,0.292
27.399667,1448990.667,31670,3,AX,1,100,0.271
27.439000,1449030.000,31670,3,AX,1,100,0.310
27.478000,1449069.000,31688,2,AX,1,100,0.200
27.517000,1449108.000,31688,2,AX,1,100,0.081
27.555667,1449146.667,31703,3,AX,1,100,0.127
27.594333,1449185.333,31703,3,AX,1,100,0.139
27.633000,1449224.000,31703,3,AX,1,100,0.086
27.672000,1449263.000,31720,2,AX,1,100,-0.071
27.711000,1449302.000,31720,2,AX,1,100,-0.039
27.750000,1449341.000,31737,3,AX,1,100,0.103
27.789000,1449380.000,31737,3,AX,1,100,0.054
27.828000,1449419.000,31737,3,AX,1,100,0.015
27.863333,1449454.333,31756,3,AX,1,100,0.064
27.898667,1449489.667,31756,3,AX,1,100,0.043
27.934000,1449525.000,31756,3,AX,1,100,0.034
27.973000,1449564.000,31771,2,AX,1,100,0.084
28.012000,1449603.000,31771,2,AX,1,100,0.127
28.051000,1449642.000,31789,3,AX,1,100,0.139
28.090000,1449681.000,31789,3,AX,1,100,0.143
28.129000,1449720.000,31789,3,AX,1,100,0.161
28.167333,1449758.333,31805,3,AX,1,100,0.183
28.205667,1449796.667,31805,3,AX,1,100,0.239
28.244000,1449835.000,31805,3,AX,1,100,0.268
28.284000,1449875.000,31822,2,AX,1,100,0.306
28.324000,1449915.000,31822,2,AX,1,100,0.327
28.362333,1449953.333,31838,3,AX,1,100,0.228
28.400667,1449991.667,31838,3,AX,1,100,0.202
28.439000,1450030.000,31838,3,AX,1,100,0.341
28.478000,1450069.000,31855,2,AX,1,100,0.433
28.517000,1450108.000,31855,2,AX,1,100,0.404
28.556000,1450147.000,31873,3,AX,1,100,0.359
28.595000,1450186.000,31873,3,AX,1,100,0.319
28.634000,1450225.000,31873,3,AX,1,100,0.304
28.673000,1450264.000,31890,3,AX,1,100,0.327
28.712000,1450303.000,31890,3,AX,1,100,0.299
28.751000,1450342.000,31890,3,AX,1,100,0.322
28.790000,1450381.000,31909,2,AX,1,100,0.317
28.829000,1450420.000,31909,2,AX,1,100,0.292
28.868000,1450459.000,31925,3,AX,1,100,0.321
28.907000,1450498.000,31925,3,AX,1,100,0.305
28.946000,1450537.000,31925,3,AX,1,100,0.253
28.984500,1450575.500,31941,2,AX,1,100,0.264
29.023000,1450614.000,31941,2,AX,1,100,0.258
29.061667,1450652.667,31959,3,AX,1,100,0.195
29.100333,1450691.333,31959,3,AX,1,100,0.107
29.139000,1450730.000,31959,3,AX,1,100,0.027
29.178000,1450769.000,31975,3,AX,1,100,0.028
29.217000,1450808.000,31975,3,AX,1,100,0.006
29.256000,1450847.000,31975,3,AX,1,100,-0.048
29.295000,1450886.000,31992,2,AX,1,100,-0.016
29.334000,1450925.000,31992,2,AX,1,100,-0.008
29.373000,1450964.000,32010,3,AX,1,100,-0.041
29.412000,1451003.000,32010,3,AX,1,100,-0.029
29.451000,1451042.000,32010,3,AX,1,100,-0.052
29.490000,1451081.000,32027,2,AX,1,100,-0.028
29.529000,1451120.000,32027,2,AX,1,100,-0.034
29.567333,1451158.333,32043,3,AX,1,100,-0.028
29.605667,1451196.667,32043,3,AX,1,100,-0.041
29.644000,1451235.000,32043,3,AX,1,100,0.049
29.678667,1451269.667,32061,3,AX,1,100,0.031
29.713333,1451304.333,32061,3,AX,1,100,-0.018
29.748000,1451339.000,32061,3,AX,1,100,0.026
29.786333,1451377.333,32078,3,AX,1,100,-0.008
29.824667,1451415.667,32078,3,AX,1,100,-0.012
29.863000,1451454.000,32078,3,AX,1,100,0.029
29.903000,1451494.000,32095,2,AX,1,100,0.021
29.943000,1451534.000,32095,2,AX,1,100,0.043
29.982333,1451573.333,32111,3,AX,1,100,0.020
30.021667,1451612.667,32111,3,AX,1,100,0.036
30.061000,1451652.000,32111,3,AX,1,100,0.044
30.100000,1451691.000,32129,2,AX,1,100,0.052
30.139000,1451730.000,32129,2,AX,1,100,0.025
30.178000,1451769.000,32145,3,AX,1,100,0.041
30.217000,1451808.000,32145,3,AX,1,100,0.051
30.256000,1451847.000,32145,3,AX,1,100,0.055
30.295000,1451886.000,32161,2,AX,1,100,0.108
30.334000,1451925.000,32161,2,AX,1,100,0.065
30.372667,1451963.667,32178,3,AX,1,100,0.077
30.411333,1452002.333,32178,3,AX,1,100,0.079
30.450000,1452041.000,32178,3,AX,1,100,0.093
30.490000,1452081.000,32195,3,AX,1,100,0.112
30.530000,1452121.000,32195,3,AX,1,100,0.110
30.570000,1452161.000,32195,3,AX,1,100,0.079
30.609500,1452200.500,32211,2,AX,1,100,0.121
30.649000,1452240.000,32211,2,AX,1,100,0.100
30.688000,1452279.000,32228,3,AX,1,100,0.098
30.727000,1452318.000,32228,3,AX,1,100,0.139
30.766000,1452357.000,32228,3,AX,1,100,0.144
30.805000,1452396.000,32246,2,AX,1,100,0.051
30.844000,1452435.000,32246,2,AX,1,100,0.086
30.883000,1452474.000,32263,3,AX,1,100,0.113
30.922000,1452513.000,32263,3,AX,1,100,0.107
30.961000,1452552.000,32263,3,AX,1,100,0.087
30.999333,1452590.333,32282,3,AX,1,100,0.039
31.037667,1452628.667,32282,3,AX,1,100,0.098
31.076000,1452667.000,32282,3,AX,1,100,0.114
31.116000,1452707.000,32299,2,AX,1,100,0.089
31.156000,1452747.000,32299,2,AX,1,100,0.088
31.194333,1452785.333,32314,3,AX,1,100,0.088
31.232667,1452823.667,32314,3,AX,1,100,0.092
31.271000,1452862.000,32314,3,AX,1,100,0.096
31.305667,1452896.667,32332,3,AX,1,100,0.078
31.340333,1452931.333,32332,3,AX,1,100,0.067
31.375000,1452966.000,32332,3,AX,1,100,0.142
31.414000,1453005.000,32348,2,AX,1,100,0.139
31.453000,1453044.000,32348,2,AX,1,100,0.112
31.492667,1453083.667,32365,3,AX,1,100,0.125
31.532333,1453123.333,32365,3,AX,1,100,0.094
31.572000,1453163.000,32365,3,AX,1,100,0.071
31.611500,1453202.500,32380,2,AX,1,100,0.078
31.651000,1453242.000,32380,2,AX,1,100,0.123
31.690000,1453281.000,32400,3,AX,1,100,0.065
31.729000,1453320.000,32400,3,AX,1,100,0.095
31.768000,1453359.000,32400,3,AX,1,100,0.135
31.806667,1453397.667,32416,3,AX,1,100,0.197
31.845333,1453436.333,32416,3,AX,1,100,0.216
31.884000,1453475.000,32416,3,AX,1,100,0.146
31.922500,1453513.500,32433,2,AX,1,100,0.112
31.961000,1453552.000,32433,2,AX,1,100,0.175
32.000000,1453591.000,32450,3,AX,1,100,0.197
32.039000,1453630.000,32450,3,AX,1,100,0.167
32.078000,1453669.000,32450,3,AX,1,100,0.167
32.118000,1453709.000,32466,2,AX,1,100,0.183
32.158000,1453749.000,32466,2,AX,1,100,0.196
32.197667,1453788.667,32482,3,AX,1,100,0.254
32.237333,1453828.333,32482,3,AX,1,100,0.278
32.277000,1453868.000,32482,3,AX,1,100,0.351
32.316000,1453907.000,32500,2,AX,1,100,0.263
32.355000,1453946.000,32500,2,AX,1,100,0.315
32.394000,1453985.000,32518,3,AX,1,100,0.370
32.433000,1454024.000,32518,3,AX,1,100,0.389
32.472000,1454063.000,32518,3,AX,1,100,0.374
32.510667,1454101.667,32534,3,AX,1,100,0.410
32.549333,1454140.333,32534,3,AX,1,100,0.485
32.588000,1454179.000,32534,3,AX,1,100,0.520
32.626500,1454217.500,32551,2,AX,1,100,0.547
32.665000,1454256.000,32551,2,AX,1,100,0.635
32.704333,1454295.333,32570,3,AX,1,100,0.685
32.743667,1454334.667,32570,3,AX,1,100,0.692
32.783000,1454374.000,32570,3,AX,1,100,0.630
32.822500,1454413.500,32586,2,AX,1,100,0.731
32.862000,1454453.000,32586,2,AX,1,100,0.646
32.901000,1454492.000,32603,3,AX,1,100,0.531
32.940000,1454531.000,32603,3,AX,1,100,0.719
32.979000,1454570.000,32603,3,AX,1,100,0.782
33.013667,1454604.667,32619,3,AX,1,100,0.645
33.048333,1454639.333,32619,3,AX,1,100,0.869
33.083000,1454674.000,32619,3,AX,1,100,0.789
33.122000,1454713.000,32636,3,AX,1,100,0.853
33.161000,1454752.000,32636,3,AX,1,100,0.793
33.200000,1454791.000,32636,3,AX,1,100,0.804
33.238500,1454829.500,32654,4,AX,1,100,0.781
33.277000,1454868.000,32654,4,AX,1,100,0.771
33.315500,1454906.500,32654,4,AX,1,100,0.747
33.354000,1454945.000,32654,4,AX,1,100,0.687
33.393000,1454984.000,32670,3,AX,1,100,0.712
33.432000,1455023.000,32670,3,AX,1,100,0.733
33.471000,1455062.000,32670,3,AX,1,100,0.689
33.510000,1455101.000,32687,2,AX,1,100,0.635
33.549000,1455140.000,32687,2,AX,1,100,0.660
33.588000,1455179.000,32704,3,AX,1,100,0.632
33.627000,1455218.000,32704,3,AX,1,100,0.580
33.666000,1455257.000,32704,3,AX,1,100,0.658
33.705000,1455296.000,32723,3,AX,1,100,0.584
33.744000,1455335.000,32723,3,AX,1,100,0.658
33.783000,1455374.000,32723,3,AX,1,100,0.606
33.822000,1455413.000,32740,2,AX,1,100,0.551
33.861000,1455452.000,32740,2,AX,1,100,0.610
33.899333,1455490.333,32758,3,AX,1,100,0.575
33.937667,1455528.667,32758,3,AX,1,100,0.548
33.976000,1455567.000,32758,3,AX,1,100,0.675
34.015000,1455606.000,32774,2,AX,1,100,0.784
34.054000,1455645.000,32774,2,AX,1,100,0.877
34.092667,1455683.667,32791,3,AX,1,100,0.716
34.131333,1455722.333,32791,3,AX,1,100,0.870
34.170000,1455761.000,32791,3,AX,1,100,0.743
34.209000,1455800.000,32806,3,AX,1,100,0.615
34.248000,1455839.000,32806,3,AX,1,100,0.688
34.287000,1455878.000,32806,3,AX,1,100,0.637
34.326500,1455917.500,32824,2,AX,1,100,0.610
34.366000,1455957.000,32824,2,AX,1,100,0.648
34.405667,1455996.667,32840,3,AX,1,100,0.624
34.445333,1456036.333,32840,3,AX,1,100,0.609
34.485000,1456076.000,32840,3,AX,1,100,0.610
34.524000,1456115.000,32857,2,AX,1,100,0.557
34.563000,1456154.000,32857,2,AX,1,100,0.519
34.602000,1456193.000,32874,3,AX,1,100,0.544
34.641000,1456232.000,32874,3,AX,1,100,0.513
34.680000,1456271.000,32874,3,AX,1,100,0.413
34.718000,1456309.000,32892,2,AX,1,100,0.448
34.756000,1456347.000,32892,2,AX,1,100,0.392
34.791000,1456382.000,32908,3,AX,1,100,0.359
34.826000,1456417.000,32908,3,AX,1,100,0.303
34.861000,1456452.000,32908,3,AX,1,100,0.136
34.900000,1456491.000,32926,3,AX,1,100,0.111
34.939000,1456530.000,32926,3,AX,1,100,0.062
34.978000,1456569.000,32926,3,AX,1,100,0.105
35.017000,1456608.000,32942,3,AX,1,100,0.155
35.056000,1456647.000,32942,3,AX,1,100,0.125
35.095000,1456686.000,32942,3,AX,1,100,0.133
35.134000,1456725.000,32958,2,AX,1,100,0.131
35.173000,1456764.000,32958,2,AX,1,100,0.112
35.212000,1456803.000,32975,3,AX,1,100,0.108
35.251000,1456842.000,32975,3,AX,1,100,0.116
35.290000,1456881.000,32975,3,AX,1,100,0.216
35.329000,1456920.000,32992,2,AX,1,100,0.169
35.368000,1456959.000,32992,2,AX,1,100,0.137
35.407000,1456998.000,33008,3,AX,1,100,0.243
35.446000,1457037.000,33008,3,AX,1,100,0.435
35.485000,1457076.000,33008,3,AX,1,100,0.276
35.523333,1457114.333,33026,3,AX,1,100,0.305
35.561667,1457152.667,33026,3,AX,1,100,0.352
35.600000,1457191.000,33026,3,AX,1,100,0.353
35.639000,1457230.000,33043,2,AX,1,100,0.374
35.678000,1457269.000,33043,2,AX,1,100,0.407
35.717000,1457308.000,33060,3,AX,1,100,0.323
35.756000,1457347.000,33060,3,AX,1,100,0.292
35.795000,1457386.000,33060,3,AX,1,100,0.321
35.834000,1457425.000,33076,3,AX,1,100,0.344
35.873000,1457464.000,33076,3,AX,1,100,0.365
35.912000,1457503.000,33076,3,AX,1,100,0.396
35.951000,1457542.000,33094,2,AX,1,100,0.385
35.990000,1457581.000,33094,2,AX,1,100,0.358
36.028667,1457619.667,33110,3,AX,1,100,0.303
36.067333,1457658.333,33110,3,AX,1,100,0.235
36.106000,1457697.000,33110,3,AX,1,100,0.135
36.144500,1457735.500,33126,2,AX,1,100,0.132
36.183000,1457774.000,33126,2,AX,1,100,0.132
36.222000,1457813.000,33143,3,AX,1,100,0.096
36.261000,1457852.000,33143,3,AX,1,100,-0.036
36.300000,1457891.000,33143,3,AX,1,100,0.066
36.339000,1457930.000,33160,3,AX,1,100,0.208
36.378000,1457969.000,33160,3,AX,1,100,0.174
36.417000,1458008.000,33160,3,AX,1,100,0.120
36.456000,1458047.000,33176,2,AX,1,100,0.055
36.495000,1458086.000,33176,2,AX,1,100,-0.031
36.529333,1458120.333,33193,3,AX,1,100,-0.015
36.563667,1458154.667,33193,3,AX,1,100,0.042
36.598000,1458189.000,33193,3,AX,1,100,0.164
36.637000,1458228.000,33213,3,AX,1,100,0.156
36.676000,1458267.000,33213,3,AX,1,100,0.098
36.715000,1458306.000,33213,3,AX,1,100,0.146
36.753500,1458344.500,33230,2,AX,1,100,0.140
36.792000,1458383.000,33230,2,AX,1,100,0.100
36.831000,1458422.000,33247,3,AX,1,100,0.120
36.870000,1458461.000,33247,3,AX,1,100,0.292
36.909000,1458500.000,33247,3,AX,1,100,0.326
36.948333,1458539.333,33264,3,AX,1,100,0.271
36.987667,1458578.667,33264,3,AX,1,100,0.258
37.027000,1458618.000,33264,3,AX,1,100,0.192
37.067000,1458658.000,33279,2,AX,1,100,0.224
37.107000,1458698.000,33279,2,AX,1,100,0.287
37.146000,1458737.000,33297,3,AX,1,100,0.380
37.185000,1458776.000,33297,3,AX,1,100,0.480
37.224000,1458815.000,33297,3,AX,1,100,0.423
37.263000,1458854.000,33313,2,AX,1,100,0.407
37.302000,1458893.000,33313,2,AX,1,100,0.448
37.341000,1458932.000,33330,3,AX,1,100,0.478
37.380000,1458971.000,33330,3,AX,1,100,0.484
37.419000,1459010.000,33330,3,AX,1,100,0.547
37.458000,1459049.000,33345,2,AX,1,100,0.509
37.497000,1459088.000,33345,2,AX,1,100,0.554
37.535667,1459126.667,33365,3,AX,1,100,0.500
37.574333,1459165.333,33365,3,AX,1,100,0.520
37.613000,1459204.000,33365,3,AX,1,100,0.621
37.652667,1459243.667,33381,3,AX,1,100,0.627
37.692333,1459283.333,33381,3,AX,1,100,0.667
37.732000,1459323.000,33381,3,AX,1,100,0.670
37.771000,1459362.000,33398,3,AX,1,100,0.640
37.810000,1459401.000,33398,3,AX,1,100,0.656
37.849000,1459440.000,33398,3,AX,1,100,0.622
37.888000,1459479.000,33415,2,AX,1,100,0.676
37.927000,1459518.000,33415,2,AX,1,100,0.710
37.966000,1459557.000,33431,3,AX,1,100,0.697
38.005000,1459596.000,33431,3,AX,1,100,0.736
38.044000,1459635.000,33431,3,AX,1,100,0.748
38.083000,1459674.000,33449,2,AX,1,100,0.731
38.122000,1459713.000,33449,2,AX,1,100,0.779
38.160667,1459751.667,33467,3,AX,1,100,0.819
38.199333,1459790.333,33467,3,AX,1,100,0.802
38.238000,1459829.000,33467,3,AX,1,100,0.814
38.272333,1459863.333,33483,3,AX,1,100,0.837
38.306667,1459897.667,33483,3,AX,1,100,0.843
38.341000,1459932.000,33483,3,AX,1,100,0.820
38.379333,1459970.333,33500,3,AX,1,100,0.853
38.417667,1460008.667,33500,3,AX,1,100,0.833
38.456000,1460047.000,33500,3,AX,1,100,0.830
38.495000,1460086.000,33516,2,AX,1,100,0.856
38.534000,1460125.000,33516,2,AX,1,100,0.832
38.573667,1460164.667,33535,3,AX,1,100,0.826
38.613333,1460204.333,33535,3,AX,1,100,0.823
38.653000,1460244.000,33535,3,AX,1,100,0.846
38.693000,1460284.000,33551,2,AX,1,100,0.858
38.733000,1460324.000,33551,2,AX,1,100,0.851
38.772000,1460363.000,33569,3,AX,1,100,0.859
38.811000,1460402.000,33569,3,AX,1,100,0.828
38.850000,1460441.000,33569,3,AX,1,100,0.830
38.889000,1460480.000,33584,2,AX,1,100,0.867
38.928000,1460519.000,33584,2,AX,1,100,0.844
38.966667,1460557.667,33601,3,AX,1,100,0.849
39.005333,1460596.333,33601,3,AX,1,100,0.846
39.044000,1460635.000,33601,3,AX,1,100,0.839
39.083000,1460674.000,33617,3,AX,1,100,0.841
39.122000,1460713.000,33617,3,AX,1,100,0.838
39.161000,1460752.000,33617,3,AX,1,100,0.847
39.200500,1460791.500,33635,2,AX,1,100,0.833
39.240000,1460831.000,33635,2,AX,1,100,0.815
39.279667,1460870.667,33651,3,AX,1,100,0.860
39.319333,1460910.333,33651,3,AX,1,100,0.825
39.359000,1460950.000,33651,3,AX,1,100,0.854
39.398000,1460989.000,33667,2,AX,1,100,0.812
39.437000,1461028.000,33667,2,AX,1,100,0.861
39.476000,1461067.000,33684,3,AX,1,100,0.823
39.515000,1461106.000,33684,3,AX,1,100,0.851
39.554000,1461145.000,33684,3,AX,1,100,0.840
39.592667,1461183.667,33703,3,AX,1,100,0.824
39.631333,1461222.333,33703,3,AX,1,100,0.828
39.670000,1461261.000,33703,3,AX,1,100,0.836
