LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
26.230000,1447821.000,31486,3,AZ,1,100,0.214
26.269000,1447860.000,31486,3,AZ,1,100,0.258
26.308000,1447899.000,31486,3,AZ,1,100,0.271
26.347000,1447938.000,31502,3,AZ,1,100,0.252
26.386000,1447977.000,31502,3,AZ,1,100,0.232
26.425000,1448016.000,31502,3,AZ,1,100,0.198
26.464000,1448055.000,31520,2,AZ,1,100,0.172
26.503000,1448094.000,31520,2,AZ,1,100,0.137
26.542000,1448133.000,31536,3,AZ,1,100,0.127
26.581000,1448172.000,31536,3,AZ,1,100,0.110
26.620000,1448211.000,31536,3,AZ,1,100,0.112
26.659000,1448250.000,31552,2,AZ,1,100,0.121
26.698000,1448289.000,31552,2,AZ,1,100,0.181
26.736333,1448327.333,31569,3,AZ,1,100,0.172
26.774667,1448365.667,31569,3,AZ,1,100,0.101
26.813000,1448404.000,31569,3,AZ,1,100,0.027
26.852000,1448443.000,31588,3,AZ,1,100,0.023
26.891000,1448482.000,31588,3,AZ,1,100,0.030
26.930000,1448521.000,31588,3,AZ,1,100,0.103
26.968500,1448559.500,31606,2,AZ,1,100,0.165
27.007000,1448598.000,31606,2,AZ,1,100,0.218
27.045667,1448636.667,31622,3,AZ,1,100,0.294
27.084333,1448675.333,31622,3,AZ,1,100,0.328
27.123000,1448714.000,31622,3,AZ,1,100,0.249
27.162000,1448753.000,31639,2,AZ,1,100,0.217
27.201000,1448792.000,31639,2,AZ,1,100,0.191
27.241000,1448832.000,31656,3,AZ,1,100,0.185
27.281000,1448872.000,31656,3,AZ,1,100,0.224
27.321000,1448912.000,31656,3,AZ,1,100,0.228
27.360333,1448951.333,31672,3,AZ,1,100,0.247
27.399667,1448990.667,31672,3,AZ,1,100,0.220
27.439000,1449030.000,31672,3,AZ,1,100,0.203
27.478000,1449069.000,31690,2,AZ,1,100,0.231
27.517000,1449108.000,31690,2,AZ,1,100,0.178
27.555667,1449146.667,31705,3,AZ,1,100,0.147
27.594333,1449185.333,31705,3,AZ,1,100,0.137
27.633000,1449224.000,31705,3,AZ,1,100,0.133
27.672000,1449263.000,31722,2,AZ,1,100,0.168
27.711000,1449302.000,31722,2,AZ,1,100,0.130
27.750000,1449341.000,31739,3,AZ,1,100,0.126
27.789000,1449380.000,31739,3,AZ,1,100,0.089
27.828000,1449419.000,31739,3,AZ,1,100,0.093
27.863333,1449454.333,31758,3,AZ,1,100,0.105
27.898667,1449489.667,31758,3,AZ,1,100,0.109
27.934000,1449525.000,31758,3,AZ,1,100,0.103
27.973000,1449564.000,31773,2,AZ,1,100,0.132
28.012000,1449603.000,31773,2,AZ,1,100,0.161
28.051000,1449642.000,31791,3,AZ,1,100,0.186
28.090000,1449681.000,31791,3,AZ,1,100,0.203
28.129000,1449720.000,31791,3,AZ,1,100,0.206
28.167333,1449758.333,31807,3,AZ,1,100,0.194
28.205667,1449796.667,31807,3,AZ,1,100,0.213
28.244000,1449835.000,31807,3,AZ,1,100,0.126
28.284000,1449875.000,31824,2,AZ,1,100,0.013
28.324000,1449915.000,31824,2,AZ,1,100,-0.009
28.362333,1449953.333,31840,3,AZ,1,100,0.002
28.400667,1449991.667,31840,3,AZ,1,100,0.032
28.439000,1450030.000,31840,3,AZ,1,100,0.008
28.478000,1450069.000,31857,2,AZ,1,100,0.005
28.517000,1450108.000,31857,2,AZ,1,100,0.025
28.556000,1450147.000,31875,3,AZ,1,100,0.064
28.595000,1450186.000,31875,3,AZ,1,100,0.094
28.634000,1450225.000,31875,3,AZ,1,100,0.089
28.673000,1450264.000,31892,3,AZ,1,100,0.095
28.712000,1450303.000,31892,3,AZ,1,100,0.081
28.751000,1450342.000,31892,3,AZ,1,100,0.045
28.790000,1450381.000,31911,2,AZ,1,100,0.037
28.829000,1450420.000,31911,2,AZ,1,100,0.021
28.868000,1450459.000,31927,3,AZ,1,100,0.026
28.907000,1450498.000,31927,3,AZ,1,100,0.055
28.946000,1450537.000,31927,3,AZ,1,100,0.100
28.984500,1450575.500,31943,2,AZ,1,100,0.110
29.023000,1450614.000,31943,2,AZ,1,100,0.116
29.061667,1450652.667,31961,3,AZ,1,100,0.162
29.100333,1450691.333,31961,3,AZ,1,100,0.140
29.139000,1450730.000,31961,3,AZ,1,100,0.115
29.178000,1450769.000,31977,3,AZ,1,100,0.012
29.217000,1450808.000,31977,3,AZ,1,100,0.033
29.256000,1450847.000,31977,3,AZ,1,100,0.067
29.295000,1450886.000,31994,2,AZ,1,100,0.094
29.334000,1450925.000,31994,2,AZ,1,100,0.085
29.373000,1450964.000,32012,3,AZ,1,100,0.090
29.412000,1451003.000,32012,3,AZ,1,100,0.078
29.451000,1451042.000,32012,3,AZ,1,100,0.133
29.490000,1451081.000,32029,2,AZ,1,100,0.170
29.529000,1451120.000,32029,2,AZ,1,100,0.161
29.567333,1451158.333,32045,3,AZ,1,100,0.141
29.605667,1451196.667,32045,3,AZ,1,100,0.059
29.644000,1451235.000,32045,3,AZ,1,100,0.159
29.678667,1451269.667,32063,3,AZ,1,100,0.188
29.713333,1451304.333,32063,3,AZ,1,100,0.166
29.748000,1451339.000,32063,3,AZ,1,100,0.236
29.786333,1451377.333,32080,3,AZ,1,100,0.308
29.824667,1451415.667,32080,3,AZ,1,100,0.228
29.863000,1451454.000,32080,3,AZ,1,100,0.271
29.903000,1451494.000,32097,2,AZ,1,100,0.258
29.943000,1451534.000,32097,2,AZ,1,100,0.259
29.982333,1451573.333,32113,3,AZ,1,100,0.273
30.021667,1451612.667,32113,3,AZ,1,100,0.249
30.061000,1451652.000,32113,3,AZ,1,100,0.277
30.100000,1451691.000,32131,2,AZ,1,100,0.296
30.139000,1451730.000,32131,2,AZ,1,100,0.267
30.178000,1451769.000,32147,3,AZ,1,100,0.273
30.217000,1451808.000,32147,3,AZ,1,100,0.254
30.256000,1451847.000,32147,3,AZ,1,100,0.261
30.295000,1451886.000,32163,2,AZ,1,100,0.231
30.334000,1451925.000,32163,2,AZ,1,100,0.236
30.372667,1451963.667,32180,3,AZ,1,100,0.243
30.411333,1452002.333,32180,3,AZ,1,100,0.238
30.450000,1452041.000,32180,3,AZ,1,100,0.225
30.490000,1452081.000,32197,3,AZ,1,100,0.221
30.530000,1452121.000,32197,3,AZ,1,100,0.213
30.570000,1452161.000,32197,3,AZ,1,100,0.189
30.609500,1452200.500,32213,2,AZ,1,100,0.181
30.649000,1452240.000,32213,2,AZ,1,100,0.208
30.688000,1452279.000,32230,3,AZ,1,100,0.181
30.727000,1452318.000,32230,3,AZ,1,100,0.226
30.766000,1452357.000,32230,3,AZ,1,100,0.301
30.805000,1452396.000,32248,2,AZ,1,100,0.289
30.844000,1452435.000,32248,2,AZ,1,100,0.175
30.883000,1452474.000,32265,3,AZ,1,100,0.227
30.922000,1452513.000,32265,3,AZ,1,100,0.225
30.961000,1452552.000,32265,3,AZ,1,100,0.173
30.999333,1452590.333,32284,3,AZ,1,100,0.156
31.037667,1452628.667,32284,3,AZ,1,100,0.201
31.076000,1452667.000,32284,3,AZ,1,100,0.178
31.116000,1452707.000,32301,2,AZ,1,100,0.201
31.156000,1452747.000,32301,2,AZ,1,100,0.227
31.194333,1452785.333,32316,3,AZ,1,100,0.233
31.232667,1452823.667,32316,3,AZ,1,100,0.232
31.271000,1452862.000,32316,3,AZ,1,100,0.209
31.305667,1452896.667,32334,3,AZ,1,100,0.227
31.340333,1452931.333,32334,3,AZ,1,100,0.216
31.375000,1452966.000,32334,3,AZ,1,100,0.189
31.414000,1453005.000,32350,2,AZ,1,100,0.156
31.453000,1453044.000,32350,2,AZ,1,100,0.152
31.492667,1453083.667,32367,3,AZ,1,100,0.103
31.532333,1453123.333,32367,3,AZ,1,100,0.130
31.572000,1453163.000,32367,3,AZ,1,100,0.202
31.611500,1453202.500,32382,2,AZ,1,100,0.222
31.651000,1453242.000,32382,2,AZ,1,100,0.215
31.690000,1453281.000,32402,3,AZ,1,100,0.187
31.729000,1453320.000,32402,3,AZ,1,100,0.185
31.768000,1453359.000,32402,3,AZ,1,100,0.154
31.806667,1453397.667,32418,3,AZ,1,100,0.136
31.845333,1453436.333,32418,3,AZ,1,100,0.154
31.884000,1453475.000,32418,3,AZ,1,100,0.226
31.922500,1453513.500,32435,2,AZ,1,100,0.193
31.961000,1453552.000,32435,2,AZ,1,100,0.193
32.000000,1453591.000,32452,3,AZ,1,100,0.222
32.039000,1453630.000,32452,3,AZ,1,100,0.252
32.078000,1453669.000,32452,3,AZ,1,100,0.327
32.118000,1453709.000,32468,2,AZ,1,100,0.364
32.158000,1453749.000,32468,2,AZ,1,100,0.379
32.197667,1453788.667,32484,3,AZ,1,100,0.360
32.237333,1453828.333,32484,3,AZ,1,100,0.321
32.277000,1453868.000,32484,3,AZ,1,100,0.363
32.316000,1453907.000,32502,2,AZ,1,100,0.400
32.355000,1453946.000,32502,2,AZ,1,100,0.402
32.394000,1453985.000,32520,3,AZ,1,100,0.393
32.433000,1454024.000,32520,3,AZ,1,100,0.446
32.472000,1454063.000,32520,3,AZ,1,100,0.456
32.510667,1454101.667,32536,3,AZ,1,100,0.458
32.549333,1454140.333,32536,3,AZ,1,100,0.487
32.588000,1454179.000,32536,3,AZ,1,100,0.518
32.626500,1454217.500,32553,2,AZ,1,100,0.540
32.665000,1454256.000,32553,2,AZ,1,100,0.519
32.704333,1454295.333,32572,3,AZ,1,100,0.514
32.743667,1454334.667,32572,3,AZ,1,100,0.556
32.783000,1454374.000,32572,3,AZ,1,100,0.573
32.822500,1454413.500,32588,2,AZ,1,100,0.584
32.862000,1454453.000,32588,2,AZ,1,100,0.546
32.901000,1454492.000,32605,3,AZ,1,100,0.552
32.940000,1454531.000,32605,3,AZ,1,100,0.497
32.979000,1454570.000,32605,3,AZ,1,100,0.400
33.013667,1454604.667,32621,3,AZ,1,100,0.387
33.048333,1454639.333,32621,3,AZ,1,100,0.317
33.083000,1454674.000,32621,3,AZ,1,100,0.249
33.122000,1454713.000,32638,3,AZ,1,100,0.385
33.161000,1454752.000,32638,3,AZ,1,100,0.440
33.200000,1454791.000,32638,3,AZ,1,100,0.447
33.238500,1454829.500,32656,4,AZ,1,100,0.469
33.277000,1454868.000,32656,4,AZ,1,100,0.507
33.315500,1454906.500,32656,4,AZ,1,100,0.518
33.354000,1454945.000,32656,4,AZ,1,100,0.576
33.393000,1454984.000,32672,3,AZ,1,100,0.660
33.432000,1455023.000,32672,3,AZ,1,100,0.692
33.471000,1455062.000,32672,3,AZ,1,100,0.767
33.510000,1455101.000,32689,2,AZ,1,100,0.852
33.549000,1455140.000,32689,2,AZ,1,100,0.851
33.588000,1455179.000,32706,3,AZ,1,100,0.906
33.627000,1455218.000,32706,3,AZ,1,100,0.830
33.666000,1455257.000,32706,3,AZ,1,100,0.708
33.705000,1455296.000,32725,3,AZ,1,100,0.745
33.744000,1455335.000,32725,3,AZ,1,100,0.685
33.783000,1455374.000,32725,3,AZ,1,100,0.770
33.822000,1455413.000,32742,2,AZ,1,100,0.656
33.861000,1455452.000,32742,2,AZ,1,100,0.701
33.899333,1455490.333,32760,3,AZ,1,100,0.652
33.937667,1455528.667,32760,3,AZ,1,100,0.675
33.976000,1455567.000,32760,3,AZ,1,100,0.679
34.015000,1455606.000,32776,2,AZ,1,100,0.502
34.054000,1455645.000,32776,2,AZ,1,100,0.574
34.092667,1455683.667,32793,3,AZ,1,100,0.595
34.131333,1455722.333,32793,3,AZ,1,100,0.489
34.170000,1455761.000,32793,3,AZ,1,100,0.461
34.209000,1455800.000,32808,3,AZ,1,100,0.309
34.248000,1455839.000,32808,3,AZ,1,100,0.354
34.287000,1455878.000,32808,3,AZ,1,100,0.423
34.326500,1455917.500,32826,2,AZ,1,100,0.390
34.366000,1455957.000,32826,2,AZ,1,100,0.385
34.405667,1455996.667,32842,3,AZ,1,100,0.349
34.445333,1456036.333,32842,3,AZ,1,100,0.371
34.485000,1456076.000,32842,3,AZ,1,100,0.390
34.524000,1456115.000,32859,2,AZ,1,100,0.461
34.563000,1456154.000,32859,2,AZ,1,100,0.438
34.602000,1456193.000,32876,3,AZ,1,100,0.416
34.641000,1456232.000,32876,3,AZ,1,100,0.429
34.680000,1456271.000,32876,3,AZ,1,100,0.425
34.718000,1456309.000,32894,2,AZ,1,100,0.394
34.756000,1456347.000,32894,2,AZ,1,100,0.439
34.791000,1456382.000,32910,3,AZ,1,100,0.588
34.826000,1456417.000,32910,3,AZ,1,100,0.491
34.861000,1456452.000,32910,3,AZ,1,100,0.478
34.900000,1456491.000,32928,3,AZ,1,100,0.555
34.939000,1456530.000,32928,3,AZ,1,100,0.365
34.978000,1456569.000,32928,3,AZ,1,100,0.284
35.017000,1456608.000,32944,3,AZ,1,100,0.188
35.056000,1456647.000,32944,3,AZ,1,100,0.161
35.095000,1456686.000,32944,3,AZ,1,100,0.174
35.134000,1456725.000,32960,2,AZ,1,100,0.218
35.173000,1456764.000,32960,2,AZ,1,100,0.218
35.212000,1456803.000,32977,3,AZ,1,100,0.223
35.251000,1456842.000,32977,3,AZ,1,100,0.260
35.290000,1456881.000,32977,3,AZ,1,100,0.274
35.329000,1456920.000,32994,2,AZ,1,100,0.308
35.368000,1456959.000,32994,2,AZ,1,100,0.305
35.407000,1456998.000,33010,3,AZ,1,100,0.363
35.446000,1457037.000,33010,3,AZ,1,100,0.245
35.485000,1457076.000,33010,3,AZ,1,100,0.164
35.523333,1457114.333,33028,3,AZ,1,100,0.099
35.561667,1457152.667,33028,3,AZ,1,100,0.044
35.600000,1457191.000,33028,3,AZ,1,100,0.062
35.639000,1457230.000,33045,2,AZ,1,100,0.149
35.678000,1457269.000,33045,2,AZ,1,100,0.233
35.717000,1457308.000,33062,3,AZ,1,100,0.281
35.756000,1457347.000,33062,3,AZ,1,100,0.343
35.795000,1457386.000,33062,3,AZ,1,100,0.348
35.834000,1457425.000,33078,3,AZ,1,100,0.332
35.873000,1457464.000,33078,3,AZ,1,100,0.316
35.912000,1457503.000,33078,3,AZ,1,100,0.308
35.951000,1457542.000,33096,2,AZ,1,100,0.327
35.990000,1457581.000,33096,2,AZ,1,100,0.374
36.028667,1457619.667,33112,3,AZ,1,100,0.397
36.067333,1457658.333,33112,3,AZ,1,100,0.435
36.106000,1457697.000,33112,3,AZ,1,100,0.438
36.144500,1457735.500,33128,2,AZ,1,100,0.340
36.183000,1457774.000,33128,2,AZ,1,100,0.259
36.222000,1457813.000,33145,3,AZ,1,100,0.217
36.261000,1457852.000,33145,3,AZ,1,100,0.236
36.300000,1457891.000,33145,3,AZ,1,100,0.257
36.339000,1457930.000,33162,3,AZ,1,100,0.233
36.378000,1457969.000,33162,3,AZ,1,100,0.223
36.417000,1458008.000,33162,3,AZ,1,100,0.264
36.456000,1458047.000,33178,2,AZ,1,100,0.388
36.495000,1458086.000,33178,2,AZ,1,100,0.385
36.529333,1458120.333,33195,3,AZ,1,100,0.404
36.563667,1458154.667,33195,3,AZ,1,100,0.427
36.598000,1458189.000,33195,3,AZ,1,100,0.429
36.637000,1458228.000,33215,3,AZ,1,100,0.480
36.676000,1458267.000,33215,3,AZ,1,100,0.451
36.715000,1458306.000,33215,3,AZ,1,100,0.440
36.753500,1458344.500,33232,2,AZ,1,100,0.451
36.792000,1458383.000,33232,2,AZ,1,100,0.465
36.831000,1458422.000,33249,3,AZ,1,100,0.545
36.870000,1458461.000,33249,3,AZ,1,100,0.454
36.909000,1458500.000,33249,3,AZ,1,100,0.366
36.948333,1458539.333,33266,3,AZ,1,100,0.339
36.987667,1458578.667,33266,3,AZ,1,100,0.355
37.027000,1458618.000,33266,3,AZ,1,100,0.366
37.067000,1458658.000,33281,2,AZ,1,100,0.375
37.107000,1458698.000,33281,2,AZ,1,100,0.437
37.146000,1458737.000,33299,3,AZ,1,100,0.446
37.185000,1458776.000,33299,3,AZ,1,100,0.456
37.224000,1458815.000,33299,3,AZ,1,100,0.364
37.263000,1458854.000,33315,2,AZ,1,100,0.302
37.302000,1458893.000,33315,2,AZ,1,100,0.299
37.341000,1458932.000,33332,3,AZ,1,100,0.352
37.380000,1458971.000,33332,3,AZ,1,100,0.476
37.419000,1459010.000,33332,3,AZ,1,100,0.490
37.458000,1459049.000,33347,2,AZ,1,100,0.418
37.497000,1459088.000,33347,2,AZ,1,100,0.398
37.535667,1459126.667,33367,3,AZ,1,100,0.414
37.574333,1459165.333,33367,3,AZ,1,100,0.420
37.613000,1459204.000,33367,3,AZ,1,100,0.451
37.652667,1459243.667,33383,3,AZ,1,100,0.528
37.692333,1459283.333,33383,3,AZ,1,100,0.503
37.732000,1459323.000,33383,3,AZ,1,100,0.467
37.771000,1459362.000,33400,3,AZ,1,100,0.447
37.810000,1459401.000,33400,3,AZ,1,100,0.378
37.849000,1459440.000,33400,3,AZ,1,100,0.375
37.888000,1459479.000,33417,2,AZ,1,100,0.410
37.927000,1459518.000,33417,2,AZ,1,100,0.396
37.966000,1459557.000,33433,3,AZ,1,100,0.359
38.005000,1459596.000,33433,3,AZ,1,100,0.366
38.044000,1459635.000,33433,3,AZ,1,100,0.360
38.083000,1459674.000,33451,2,AZ,1,100,0.382
38.122000,1459713.000,33451,2,AZ,1,100,0.350
38.160667,1459751.667,33469,3,AZ,1,100,0.341
38.199333,1459790.333,33469,3,AZ,1,100,0.346
38.238000,1459829.000,33469,3,AZ,1,100,0.376
38.272333,1459863.333,33485,3,AZ,1,100,0.374
38.306667,1459897.667,33485,3,AZ,1,100,0.346
38.341000,1459932.000,33485,3,AZ,1,100,0.360
38.379333,1459970.333,33502,3,AZ,1,100,0.350
38.417667,1460008.667,33502,3,AZ,1,100,0.353
38.456000,1460047.000,33502,3,AZ,1,100,0.347
38.495000,1460086.000,33518,2,AZ,1,100,0.368
38.534000,1460125.000,33518,2,AZ,1,100,0.349
38.573667,1460164.667,33537,3,AZ,1,100,0.363
38.613333,1460204.333,33537,3,AZ,1,100,0.365
38.653000,1460244.000,33537,3,AZ,1,100,0.316
38.693000,1460284.000,33553,2,AZ,1,100,0.373
38.733000,1460324.000,33553,2,AZ,1,100,0.365
38.772000,1460363.000,33571,3,AZ,1,100,0.351
38.811000,1460402.000,33571,3,AZ,1,100,0.357
38.850000,1460441.000,33571,3,AZ,1,100,0.343
38.889000,1460480.000,33586,2,AZ,1,100,0.372
38.928000,1460519.000,33586,2,AZ,1,100,0.374
38.966667,1460557.667,33603,3,AZ,1,100,0.362
39.005333,1460596.333,33603,3,AZ,1,100,0.348
39.044000,1460635.000,33603,3,AZ,1,100,0.360
39.083000,1460674.000,33619,3,AZ,1,100,0.361
39.122000,1460713.000,33619,3,AZ,1,100,0.374
39.161000,1460752.000,33619,3,AZ,1,100,0.359
39.200500,1460791.500,33637,2,AZ,1,100,0.368
39.240000,1460831.000,33637,2,AZ,1,100,0.368
39.279667,1460870.667,33653,3,AZ,1,100,0.382
39.319333,1460910.333,33653,3,AZ,1,100,0.373
39.359000,1460950.000,33653,3,AZ,1,100,0.370
39.398000,1460989.000,33669,2,AZ,1,100,0.371
39.437000,1461028.000,33669,2,AZ,1,100,0.375
39.476000,1461067.000,33686,3,AZ,1,100,0.367
39.515000,1461106.000,33686,3,AZ,1,100,0.369
39.554000,1461145.000,33686,3,AZ,1,100,0.368
39.592667,1461183.667,33705,3,AZ,1,100,0.349
39.631333,1461222.333,33705,3,AZ,1,100,0.364
39.670000,1461261.000,33705,3,AZ,1,100,0.362
