LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MZ
0.106000,1421697.000,27145,14,MZ,1,100,-76
0.106000,1421697.000,27145,14,MZ,1,100,-77
0.106000,1421697.000,27145,14,MZ,1,100,-77
0.106000,1421697.000,27145,14,MZ,1,100,-75
0.106000,1421697.000,27145,14,MZ,1,100,-76
0.106000,1421697.000,27145,14,MZ,1,100,-76
0.106000,1421697.000,27145,14,MZ,1,100,-76
0.106000,1421697.000,27145,14,MZ,1,100,-75
0.106000,1421697.000,27145,14,MZ,1,100,-76
0.106000,1421697.000,27145,14,MZ,1,100,-77
0.106000,1421697.000,27145,14,MZ,1,100,-76
0.106000,1421697.000,27145,14,MZ,1,100,-75
0.106000,1421697.000,27145,14,MZ,1,100,-76
0.106000,1421697.000,27145,14,MZ,1,100,-76
0.145000,1421736.000,27162,3,MZ,1,100,-77
0.184000,1421775.000,27162,3,MZ,1,100,-77
0.223000,1421814.000,27162,3,MZ,1,100,-76
0.255500,1421846.500,27178,2,MZ,1,100,-77
0.288000,1421879.000,27178,2,MZ,1,100,-76
0.327000,1421918.000,27195,3,MZ,1,100,-76
0.366000,1421957.000,27195,3,MZ,1,100,-75
0.405000,1421996.000,27195,3,MZ,1,100,-76
0.444000,1422035.000,27212,3,MZ,1,100,-76
0.483000,1422074.000,27212,3,MZ,1,100,-76
0.522000,1422113.000,27212,3,MZ,1,100,-75
0.560000,1422151.000,27231,2,MZ,1,100,-76
0.598000,1422189.000,27231,2,MZ,1,100,-77
0.637000,1422228.000,27246,3,MZ,1,100,-74
0.676000,1422267.000,27246,3,MZ,1,100,-75
0.715000,1422306.000,27246,3,MZ,1,100,-77
0.754000,1422345.000,27265,4,MZ,1,100,-76
0.793000,1422384.000,27265,4,MZ,1,100,-75
0.832000,1422423.000,27265,4,MZ,1,100,-77
0.871000,1422462.000,27265,4,MZ,1,100,-75
0.910000,1422501.000,27280,2,MZ,1,100,-75
0.949000,1422540.000,27280,2,MZ,1,100,-77
0.988000,1422579.000,27297,3,MZ,1,100,-75
1.027000,1422618.000,27297,3,MZ,1,100,-76
1.066000,1422657.000,27297,3,MZ,1,100,-76
1.104667,1422695.667,27314,3,MZ,1,100,-75
1.143333,1422734.333,27314,3,MZ,1,100,-76
1.182000,1422773.000,27314,3,MZ,1,100,-75
1.220500,1422811.500,27331,2,MZ,1,100,-75
1.259000,1422850.000,27331,2,MZ,1,100,-76
1.298000,1422889.000,27346,3,MZ,1,100,-75
1.337000,1422928.000,27346,3,MZ,1,100,-77
1.376000,1422967.000,27346,3,MZ,1,100,-78
1.415000,1423006.000,27364,2,MZ,1,100,-76
1.454000,1423045.000,27364,2,MZ,1,100,-76
1.493000,1423084.000,27382,3,MZ,1,100,-75
1.532000,1423123.000,27382,3,MZ,1,100,-77
1.571000,1423162.000,27382,3,MZ,1,100,-77
1.610667,1423201.667,27399,3,MZ,1,100,-76
1.650333,1423241.333,27399,3,MZ,1,100,-75
1.690000,1423281.000,27399,3,MZ,1,100,-76
1.729500,1423320.500,27416,2,MZ,1,100,-75
1.769000,1423360.000,27416,2,MZ,1,100,-77
1.808000,1423399.000,27432,3,MZ,1,100,-76
1.847000,1423438.000,27432,3,MZ,1,100,-75
1.886000,1423477.000,27432,3,MZ,1,100,-75
1.925000,1423516.000,27448,2,MZ,1,100,-77
1.964000,1423555.000,27448,2,MZ,1,100,-75
1.998000,1423589.000,27465,3,MZ,1,100,-76
2.032000,1423623.000,27465,3,MZ,1,100,-76
2.066000,1423657.000,27465,3,MZ,1,100,-77
2.105667,1423696.667,27482,3,MZ,1,100,-76
2.145333,1423736.333,27482,3,MZ,1,100,-77
2.185000,1423776.000,27482,3,MZ,1,100,-77
2.224000,1423815.000,27498,2,MZ,1,100,-75
2.263000,1423854.000,27498,2,MZ,1,100,-76
2.302000,1423893.000,27514,3,MZ,1,100,-75
2.341000,1423932.000,27514,3,MZ,1,100,-77
2.380000,1423971.000,27514,3,MZ,1,100,-76
2.419000,1424010.000,27532,3,MZ,1,100,-76
2.458000,1424049.000,27532,3,MZ,1,100,-75
2.497000,1424088.000,27532,3,MZ,1,100,-75
2.536000,1424127.000,27550,2,MZ,1,100,-76
2.575000,1424166.000,27550,2,MZ,1,100,-76
2.613667,1424204.667,27567,3,MZ,1,100,-76
2.652333,1424243.333,27567,3,MZ,1,100,-76
2.691000,1424282.000,27567,3,MZ,1,100,-75
2.731000,1424322.000,27583,2,MZ,1,100,-76
2.771000,1424362.000,27583,2,MZ,1,100,-76
2.810000,1424401.000,27600,3,MZ,1,100,-76
2.849000,1424440.000,27600,3,MZ,1,100,-77
2.888000,1424479.000,27600,3,MZ,1,100,-76
2.927000,1424518.000,27616,3,MZ,1,100,-76
2.966000,1424557.000,27616,3,MZ,1,100,-75
3.005000,1424596.000,27616,3,MZ,1,100,-75
3.044000,1424635.000,27634,2,MZ,1,100,-76
3.083000,1424674.000,27634,2,MZ,1,100,-75
3.122000,1424713.000,27649,3,MZ,1,100,-75
3.161000,1424752.000,27649,3,MZ,1,100,-76
3.200000,1424791.000,27649,3,MZ,1,100,-76
3.239000,1424830.000,27666,2,MZ,1,100,-75
3.278000,1424869.000,27666,2,MZ,1,100,-75
3.316667,1424907.667,27682,3,MZ,1,100,-75
3.355333,1424946.333,27682,3,MZ,1,100,-75
3.394000,1424985.000,27682,3,MZ,1,100,-75
3.432667,1425023.667,27702,3,MZ,1,100,-76
3.471333,1425062.333,27702,3,MZ,1,100,-77
3.510000,1425101.000,27702,3,MZ,1,100,-77
3.549000,1425140.000,27718,2,MZ,1,100,-77
3.588000,1425179.000,27718,2,MZ,1,100,-75
3.627000,1425218.000,27734,3,MZ,1,100,-75
3.666000,1425257.000,27734,3,MZ,1,100,-75
3.705000,1425296.000,27734,3,MZ,1,100,-76
3.739667,1425330.667,27751,3,MZ,1,100,-76
3.774333,1425365.333,27751,3,MZ,1,100,-75
3.809000,1425400.000,27751,3,MZ,1,100,-76
3.848000,1425439.000,27768,2,MZ,1,100,-75
3.887000,1425478.000,27768,2,MZ,1,100,-76
3.926000,1425517.000,27784,3,MZ,1,100,-75
3.965000,1425556.000,27784,3,MZ,1,100,-76
4.004000,1425595.000,27784,3,MZ,1,100,-77
4.042333,1425633.333,27801,3,MZ,1,100,-76
4.080667,1425671.667,27801,3,MZ,1,100,-75
4.119000,1425710.000,27801,3,MZ,1,100,-75
4.158000,1425749.000,27817,2,MZ,1,100,-75
4.197000,1425788.000,27817,2,MZ,1,100,-75
4.236333,1425827.333,27834,3,MZ,1,100,-76
4.275667,1425866.667,27834,3,MZ,1,100,-75
4.315000,1425906.000,27834,3,MZ,1,100,-75
4.355000,1425946.000,27851,2,MZ,1,100,-76
4.395000,1425986.000,27851,2,MZ,1,100,-77
4.434000,1426025.000,27870,3,MZ,1,100,-75
4.473000,1426064.000,27870,3,MZ,1,100,-75
4.512000,1426103.000,27870,3,MZ,1,100,-75
4.551000,1426142.000,27885,2,MZ,1,100,-76
4.590000,1426181.000,27885,2,MZ,1,100,-77
4.629000,1426220.000,27903,3,MZ,1,100,-75
4.668000,1426259.000,27903,3,MZ,1,100,-76
4.707000,1426298.000,27903,3,MZ,1,100,-77
4.746000,1426337.000,27919,3,MZ,1,100,-76
4.785000,1426376.000,27919,3,MZ,1,100,-76
4.824000,1426415.000,27919,3,MZ,1,100,-75
4.863000,1426454.000,27936,2,MZ,1,100,-76
4.902000,1426493.000,27936,2,MZ,1,100,-75
4.941667,1426532.667,27951,3,MZ,1,100,-76
4.981333,1426572.333,27951,3,MZ,1,100,-75
5.021000,1426612.000,27951,3,MZ,1,100,-76
5.060000,1426651.000,27969,2,MZ,1,100,-76
5.099000,1426690.000,27969,2,MZ,1,100,-75
5.138000,1426729.000,27985,3,MZ,1,100,-74
5.177000,1426768.000,27985,3,MZ,1,100,-77
5.216000,1426807.000,27985,3,MZ,1,100,-76
5.255000,1426846.000,28002,2,MZ,1,100,-75
5.294000,1426885.000,28002,2,MZ,1,100,-75
5.333000,1426924.000,28019,3,MZ,1,100,-76
5.372000,1426963.000,28019,3,MZ,1,100,-77
5.411000,1427002.000,28019,3,MZ,1,100,-75
5.445000,1427036.000,28037,3,MZ,1,100,-76
5.479000,1427070.000,28037,3,MZ,1,100,-76
5.513000,1427104.000,28037,3,MZ,1,100,-77
5.552000,1427143.000,28053,3,MZ,1,100,-76
5.591000,1427182.000,28053,3,MZ,1,100,-76
5.630000,1427221.000,28053,3,MZ,1,100,-76
5.669000,1427260.000,28071,2,MZ,1,100,-75
5.708000,1427299.000,28071,2,MZ,1,100,-75
5.747000,1427338.000,28087,3,MZ,1,100,-74
5.786000,1427377.000,28087,3,MZ,1,100,-75
5.825000,1427416.000,28087,3,MZ,1,100,-76
5.864500,1427455.500,28105,4,MZ,1,100,-75
5.904000,1427495.000,28105,4,MZ,1,100,-76
5.943500,1427534.500,28105,4,MZ,1,100,-75
5.983000,1427574.000,28105,4,MZ,1,100,-75
6.022500,1427613.500,28122,2,MZ,1,100,-75
6.062000,1427653.000,28122,2,MZ,1,100,-75
6.101000,1427692.000,28138,3,MZ,1,100,-75
6.140000,1427731.000,28138,3,MZ,1,100,-76
6.179000,1427770.000,28138,3,MZ,1,100,-76
6.217667,1427808.667,28154,3,MZ,1,100,-76
6.256333,1427847.333,28154,3,MZ,1,100,-75
6.295000,1427886.000,28154,3,MZ,1,100,-76
6.334000,1427925.000,28172,2,MZ,1,100,-75
6.373000,1427964.000,28172,2,MZ,1,100,-77
6.412000,1428003.000,28190,3,MZ,1,100,-76
6.451000,1428042.000,28190,3,MZ,1,100,-76
6.490000,1428081.000,28190,3,MZ,1,100,-77
6.530000,1428121.000,28206,2,MZ,1,100,-76
6.570000,1428161.000,28206,2,MZ,1,100,-76
6.609333,1428200.333,28223,3,MZ,1,100,-75
6.648667,1428239.667,28223,3,MZ,1,100,-77
6.688000,1428279.000,28223,3,MZ,1,100,-76
6.727000,1428318.000,28240,2,MZ,1,100,-75
6.766000,1428357.000,28240,2,MZ,1,100,-76
6.804667,1428395.667,28256,3,MZ,1,100,-76
6.843333,1428434.333,28256,3,MZ,1,100,-76
6.882000,1428473.000,28256,3,MZ,1,100,-77
6.920667,1428511.667,28274,3,MZ,1,100,-75
6.959333,1428550.333,28274,3,MZ,1,100,-75
6.998000,1428589.000,28274,3,MZ,1,100,-75
7.037000,1428628.000,28289,2,MZ,1,100,-77
7.076000,1428667.000,28289,2,MZ,1,100,-74
7.111000,1428702.000,28306,3,MZ,1,100,-77
7.146000,1428737.000,28306,3,MZ,1,100,-75
7.181000,1428772.000,28306,3,MZ,1,100,-76
7.220000,1428811.000,28322,3,MZ,1,100,-76
7.259000,1428850.000,28322,3,MZ,1,100,-76
7.298000,1428889.000,28322,3,MZ,1,100,-76
7.337000,1428928.000,28342,2,MZ,1,100,-75
7.376000,1428967.000,28342,2,MZ,1,100,-75
7.415000,1429006.000,28357,3,MZ,1,100,-75
7.454000,1429045.000,28357,3,MZ,1,100,-76
7.493000,1429084.000,28357,3,MZ,1,100,-77
7.532000,1429123.000,28374,3,MZ,1,100,-76
7.571000,1429162.000,28374,3,MZ,1,100,-76
7.610000,1429201.000,28374,3,MZ,1,100,-76
7.648500,1429239.500,28391,2,MZ,1,100,-76
7.687000,1429278.000,28391,2,MZ,1,100,-76
7.725667,1429316.667,28408,3,MZ,1,100,-76
7.764333,1429355.333,28408,3,MZ,1,100,-76
7.803000,1429394.000,28408,3,MZ,1,100,-76
7.842000,1429433.000,28424,2,MZ,1,100,-76
7.881000,1429472.000,28424,2,MZ,1,100,-76
7.920000,1429511.000,28441,3,MZ,1,100,-75
7.959000,1429550.000,28441,3,MZ,1,100,-76
7.998000,1429589.000,28441,3,MZ,1,100,-75
8.037000,1429628.000,28457,3,MZ,1,100,-76
8.076000,1429667.000,28457,3,MZ,1,100,-75
8.115000,1429706.000,28457,3,MZ,1,100,-75
8.154000,1429745.000,28474,2,MZ,1,100,-76
8.193000,1429784.000,28474,2,MZ,1,100,-76
8.231333,1429822.333,28491,3,MZ,1,100,-76
8.269667,1429860.667,28491,3,MZ,1,100,-76
8.308000,1429899.000,28491,3,MZ,1,100,-75
8.347000,1429938.000,28509,2,MZ,1,100,-76
8.386000,1429977.000,28509,2,MZ,1,100,-76
8.425000,1430016.000,28525,3,MZ,1,100,-77
8.464000,1430055.000,28525,3,MZ,1,100,-76
8.503000,1430094.000,28525,3,MZ,1,100,-77
8.542000,1430133.000,28543,3,MZ,1,100,-75
8.581000,1430172.000,28543,3,MZ,1,100,-75
8.620000,1430211.000,28543,3,MZ,1,100,-76
8.659000,1430250.000,28559,2,MZ,1,100,-75
8.698000,1430289.000,28559,2,MZ,1,100,-76
8.737667,1430328.667,28576,3,MZ,1,100,-77
8.777333,1430368.333,28576,3,MZ,1,100,-76
8.817000,1430408.000,28576,3,MZ,1,100,-76
8.856500,1430447.500,28591,2,MZ,1,100,-76
8.896000,1430487.000,28591,2,MZ,1,100,-76
8.930667,1430521.667,28609,3,MZ,1,100,-75
8.965333,1430556.333,28609,3,MZ,1,100,-75
9.000000,1430591.000,28609,3,MZ,1,100,-76
9.038667,1430629.667,28625,3,MZ,1,100,-75
9.077333,1430668.333,28625,3,MZ,1,100,-76
9.116000,1430707.000,28625,3,MZ,1,100,-76
9.155000,1430746.000,28642,2,MZ,1,100,-76
9.194000,1430785.000,28642,2,MZ,1,100,-75
9.233667,1430824.667,28659,3,MZ,1,100,-76
9.273333,1430864.333,28659,3,MZ,1,100,-77
9.313000,1430904.000,28659,3,MZ,1,100,-76
9.352000,1430943.000,28677,3,MZ,1,100,-76
9.391000,1430982.000,28677,3,MZ,1,100,-76
9.430000,1431021.000,28677,3,MZ,1,100,-76
9.469000,1431060.000,28693,2,MZ,1,100,-75
9.508000,1431099.000,28693,2,MZ,1,100,-77
9.547000,1431138.000,28711,3,MZ,1,100,-76
9.586000,1431177.000,28711,3,MZ,1,100,-77
9.625000,1431216.000,28711,3,MZ,1,100,-76
9.663667,1431254.667,28727,3,MZ,1,100,-76
9.702333,1431293.333,28727,3,MZ,1,100,-76
9.741000,1431332.000,28727,3,MZ,1,100,-76
9.781000,1431372.000,28743,2,MZ,1,100,-76
9.821000,1431412.000,28743,2,MZ,1,100,-76
9.860333,1431451.333,28760,3,MZ,1,100,-76
9.899667,1431490.667,28760,3,MZ,1,100,-77
9.939000,1431530.000,28760,3,MZ,1,100,-76
9.978000,1431569.000,28777,2,MZ,1,100,-75
10.017000,1431608.000,28777,2,MZ,1,100,-75
10.056000,1431647.000,28793,3,MZ,1,100,-76
10.095000,1431686.000,28793,3,MZ,1,100,-77
10.134000,1431725.000,28793,3,MZ,1,100,-76
10.173000,1431764.000,28811,3,MZ,1,100,-76
10.212000,1431803.000,28811,3,MZ,1,100,-75
10.251000,1431842.000,28811,3,MZ,1,100,-76
10.290000,1431881.000,28828,2,MZ,1,100,-76
10.329000,1431920.000,28828,2,MZ,1,100,-75
10.368000,1431959.000,28845,3,MZ,1,100,-76
10.407000,1431998.000,28845,3,MZ,1,100,-76
10.446000,1432037.000,28845,3,MZ,1,100,-76
10.484500,1432075.500,28861,2,MZ,1,100,-76
10.523000,1432114.000,28861,2,MZ,1,100,-76
10.561667,1432152.667,28879,3,MZ,1,100,-76
10.600333,1432191.333,28879,3,MZ,1,100,-76
10.639000,1432230.000,28879,3,MZ,1,100,-77
10.673667,1432264.667,28894,3,MZ,1,100,-74
10.708333,1432299.333,28894,3,MZ,1,100,-76
10.743000,1432334.000,28894,3,MZ,1,100,-76
10.782500,1432373.500,28911,2,MZ,1,100,-75
10.822000,1432413.000,28911,2,MZ,1,100,-75
10.861667,1432452.667,28928,3,MZ,1,100,-76
10.901333,1432492.333,28928,3,MZ,1,100,-77
10.941000,1432532.000,28928,3,MZ,1,100,-76
10.980000,1432571.000,28946,4,MZ,1,100,-76
11.019000,1432610.000,28946,4,MZ,1,100,-74
11.058000,1432649.000,28946,4,MZ,1,100,-74
11.097000,1432688.000,28946,4,MZ,1,100,-74
11.135500,1432726.500,28962,2,MZ,1,100,-74
11.174000,1432765.000,28962,2,MZ,1,100,-72
11.213000,1432804.000,28982,3,MZ,1,100,-74
11.252000,1432843.000,28982,3,MZ,1,100,-74
11.291000,1432882.000,28982,3,MZ,1,100,-72
11.330333,1432921.333,28997,3,MZ,1,100,-72
11.369667,1432960.667,28997,3,MZ,1,100,-71
11.409000,1433000.000,28997,3,MZ,1,100,-69
11.449000,1433040.000,29014,2,MZ,1,100,-70
11.489000,1433080.000,29014,2,MZ,1,100,-69
11.528000,1433119.000,29031,3,MZ,1,100,-68
11.567000,1433158.000,29031,3,MZ,1,100,-68
11.606000,1433197.000,29031,3,MZ,1,100,-66
11.645000,1433236.000,29048,2,MZ,1,100,-67
11.684000,1433275.000,29048,2,MZ,1,100,-66
11.723000,1433314.000,29064,3,MZ,1,100,-65
11.762000,1433353.000,29064,3,MZ,1,100,-66
11.801000,1433392.000,29064,3,MZ,1,100,-65
11.840000,1433431.000,29081,3,MZ,1,100,-64
11.879000,1433470.000,29081,3,MZ,1,100,-63
11.918000,1433509.000,29081,3,MZ,1,100,-64
11.956000,1433547.000,29097,2,MZ,1,100,-63
11.994000,1433585.000,29097,2,MZ,1,100,-64
12.034000,1433625.000,29114,3,MZ,1,100,-64
12.074000,1433665.000,29114,3,MZ,1,100,-63
12.114000,1433705.000,29114,3,MZ,1,100,-63
12.153000,1433744.000,29131,2,MZ,1,100,-62
12.192000,1433783.000,29131,2,MZ,1,100,-62
12.231000,1433822.000,29149,3,MZ,1,100,-61
12.270000,1433861.000,29149,3,MZ,1,100,-61
12.309000,1433900.000,29149,3,MZ,1,100,-60
12.343667,1433934.667,29165,3,MZ,1,100,-61
12.378333,1433969.333,29165,3,MZ,1,100,-59
12.413000,1434004.000,29165,3,MZ,1,100,-60
12.452000,1434043.000,29182,2,MZ,1,100,-59
12.491000,1434082.000,29182,2,MZ,1,100,-58
12.529333,1434120.333,29201,3,MZ,1,100,-58
12.567667,1434158.667,29201,3,MZ,1,100,-56
12.606000,1434197.000,29201,3,MZ,1,100,-57
12.645000,1434236.000,29218,3,MZ,1,100,-56
12.684000,1434275.000,29218,3,MZ,1,100,-57
12.723000,1434314.000,29218,3,MZ,1,100,-57
12.762000,1434353.000,29233,2,MZ,1,100,-54
12.801000,1434392.000,29233,2,MZ,1,100,-55
12.840000,1434431.000,29251,3,MZ,1,100,-54
12.879000,1434470.000,29251,3,MZ,1,100,-55
12.918000,1434509.000,29251,3,MZ,1,100,-54
12.957000,1434548.000,29267,2,MZ,1,100,-55
12.996000,1434587.000,29267,2,MZ,1,100,-54
